,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,breed,retweet_count,favorite_count
302,817415592588222464,2017-01-06 17:00:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,906,5407
303,817171292965273600,2017-01-06 00:49:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden Retriever,1922,8462
304,817120970343411712,2017-01-05 21:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,,,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,2471,11773
305,817056546584727552,2017-01-05 17:13:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,Kelpie,1561,8301
306,816816676327063552,2017-01-05 01:20:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,Malamute,1930,9665
307,816697700272001025,2017-01-04 17:27:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,Binky,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua,2086,9440
308,816336735214911488,2017-01-03 17:33:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11,10,Dudley,,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador Retriever,1849,8316
309,816091915477250048,2017-01-03 01:20:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12,10,Comet,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,2027,8637
310,815990720817401858,2017-01-02 18:38:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p","https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11,10,Jack,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,Chihuahua,966,4776
311,815966073409433600,2017-01-02 17:00:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,https://twitter.com/dog_rates/status/815966073409433600/video/1,13,10,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan Mastiff,8049,21581
312,815736392542261248,2017-01-02 01:48:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11,10,Akumi,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border Collie,2167,9502
313,815639385530101762,2017-01-01 19:22:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,Titan,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,German Shepherd,1577,7957
314,814986499976527872,2016-12-31 00:08:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,Cooper,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,1215,7397
315,814638523311648768,2016-12-30 01:05:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden Retriever,2573,10914
316,814530161257443328,2016-12-29 17:54:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature Poodle,1770,8348
317,814153002265309185,2016-12-28 16:56:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,Golden Retriever,8262,27796
318,813910438903693312,2016-12-28 00:52:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,Chubbs,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian Husky,1774,9022
319,813812741911748608,2016-12-27 18:24:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French Bulldog,13333,35235
320,813800681631023104,2016-12-27 17:36:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,Sky,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,1683,8049
321,813217897535406080,2016-12-26 03:00:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13,10,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,6978,18010
322,813202720496779264,2016-12-26 02:00:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker Spaniel,1741,8944
323,813187593374461952,2016-12-26 01:00:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden Retriever,4148,19223
324,813172488309972993,2016-12-26 00:00:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,Eleanor,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,Golden Retriever,1847,8979
325,813157409116065792,2016-12-25 23:00:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12,10,Layla,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Pembroke,2101,7515
326,813142292504645637,2016-12-25 22:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13,10,,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,Beagle,2291,8235
327,813127251579564032,2016-12-25 21:00:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11,10,,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian Elkhound,2973,11428
328,813112105746448384,2016-12-25 20:00:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12,10,Toby,,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,Pembroke,2616,9973
329,813096984823349248,2016-12-25 19:00:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11,10,Rocky,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great Dane,3464,10226
330,813081950185472002,2016-12-25 18:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11,10,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,Doberman,2655,9603
331,813066809284972545,2016-12-25 17:00:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12,10,Tyr,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,Toy Terrier,1872,7687
332,813051746834595840,2016-12-25 16:00:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,Bauer,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,Golden Retriever,7017,20298
333,812781120811126785,2016-12-24 22:04:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,Swagger,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,Bull Mastiff,1819,7290
334,812709060537683968,2016-12-24 17:18:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish Setter,1379,6418
335,812466873996607488,2016-12-24 01:16:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,Great Dane,1831,7726
336,812372279581671427,2016-12-23 19:00:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,Golden Retriever,3506,13196
337,811985624773361665,2016-12-22 17:23:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire Bullterrier,1339,7048
338,811744202451197953,2016-12-22 01:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,1521,7314
339,811627233043480576,2016-12-21 17:39:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,Beagle,2928,12317
340,811386762094317568,2016-12-21 01:44:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,6104,20255
